record_id,model,condition,gold_family,emitted_count,unique_count,done_reason,generated_tokens,token_limit_completion,emit_0,emit_1,emit_2,emit_3,emit_4,emit_5
nvbench2:dev:49,qwen3:14b,direct_rich,line,2,2,stop,65,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nvbench2:dev:51,qwen3:14b,direct_rich,bar,1,1,stop,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:54,qwen3:14b,direct_rich,bar,1,1,stop,34,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:57,qwen3:14b,direct_rich,rect,3,3,stop,134,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nvbench2:dev:61,qwen3:14b,direct_rich,arc,1,1,stop,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:63,qwen3:14b,direct_rich,arc,5,5,stop,130,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:68,qwen3:14b,direct_rich,arc,1,1,stop,63,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:72,qwen3:14b,direct_rich,arc,1,1,stop,72,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:73,qwen3:14b,direct_rich,arc,1,1,stop,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:76,qwen3:14b,direct_rich,bar,1,1,stop,74,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:83,qwen3:14b,direct_rich,arc,1,1,stop,28,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:84,qwen3:14b,direct_rich,rect,5,5,stop,228,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:89,qwen3:14b,direct_rich,arc,5,5,stop,143,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:92,qwen3:14b,direct_rich,arc,5,5,stop,149,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:97,qwen3:14b,direct_rich,line,3,3,stop,86,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nvbench2:dev:103,qwen3:14b,direct_rich,boxplot,1,1,stop,36,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:105,qwen3:14b,direct_rich,arc,1,1,stop,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:108,qwen3:14b,direct_rich,boxplot,1,1,stop,35,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:112,qwen3:14b,direct_rich,boxplot,1,1,stop,89,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:114,qwen3:14b,direct_rich,line,1,1,stop,64,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:116,qwen3:14b,direct_rich,arc,3,3,stop,78,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nvbench2:dev:118,qwen3:14b,direct_rich,rect,5,5,stop,212,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:127,qwen3:14b,direct_rich,arc,5,5,stop,140,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:136,qwen3:14b,direct_rich,boxplot,5,5,stop,173,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:138,qwen3:14b,direct_rich,bar,1,1,stop,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:139,qwen3:14b,direct_rich,line,1,1,stop,36,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:143,qwen3:14b,direct_rich,rect,1,1,stop,48,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:144,qwen3:14b,direct_rich,bar,1,1,stop,34,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:149,qwen3:14b,direct_rich,point,5,5,stop,235,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:157,qwen3:14b,direct_rich,point,5,5,stop,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:158,qwen3:14b,direct_rich,point,1,1,stop,28,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:165,qwen3:14b,direct_rich,line,1,1,stop,57,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:167,qwen3:14b,direct_rich,bar,1,1,stop,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:176,qwen3:14b,direct_rich,line,5,5,stop,177,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:182,qwen3:14b,direct_rich,rect,1,1,stop,52,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:188,qwen3:14b,direct_rich,rect,5,5,stop,229,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:191,qwen3:14b,direct_rich,rect,1,1,stop,53,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:203,qwen3:14b,direct_rich,bar+line,5,5,stop,147,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:214,qwen3:14b,direct_rich,rect,5,5,stop,211,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:223,qwen3:14b,direct_rich,boxplot,1,1,stop,37,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:228,qwen3:14b,direct_rich,rect,5,5,stop,298,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:232,qwen3:14b,direct_rich,arc,5,5,stop,132,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:245,qwen3:14b,direct_rich,line,5,5,stop,234,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:252,qwen3:14b,direct_rich,rect,1,1,stop,44,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:253,qwen3:14b,direct_rich,arc+bar+line,3,3,stop,80,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nvbench2:dev:255,qwen3:14b,direct_rich,bar,1,1,stop,55,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:256,qwen3:14b,direct_rich,rect,4,4,stop,704,0.0,0.0,0.0,0.0,0.0,1.0,0.0
nvbench2:dev:259,qwen3:14b,direct_rich,point,5,5,stop,208,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:278,qwen3:14b,direct_rich,arc,1,1,stop,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:283,qwen3:14b,direct_rich,rect,5,5,stop,252,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:286,qwen3:14b,direct_rich,bar,1,1,stop,34,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:292,qwen3:14b,direct_rich,rect,5,5,stop,257,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:296,qwen3:14b,direct_rich,bar,3,3,stop,107,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nvbench2:dev:298,qwen3:14b,direct_rich,bar,3,3,stop,96,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nvbench2:dev:300,qwen3:14b,direct_rich,arc,5,5,stop,130,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:302,qwen3:14b,direct_rich,rect,1,1,stop,51,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:307,qwen3:14b,direct_rich,rect,3,3,stop,204,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nvbench2:dev:314,qwen3:14b,direct_rich,arc,1,1,stop,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:315,qwen3:14b,direct_rich,bar,5,5,stop,221,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:317,qwen3:14b,direct_rich,rect,5,5,stop,237,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:319,qwen3:14b,direct_rich,boxplot,5,5,stop,173,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:326,qwen3:14b,direct_rich,rect,1,1,stop,48,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:327,qwen3:14b,direct_rich,boxplot,1,1,stop,29,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:331,qwen3:14b,direct_rich,bar,1,1,stop,72,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:332,qwen3:14b,direct_rich,arc,1,1,stop,34,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:336,qwen3:14b,direct_rich,arc,1,1,stop,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:338,qwen3:14b,direct_rich,rect,5,5,stop,214,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:340,qwen3:14b,direct_rich,rect,1,1,stop,51,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:346,qwen3:14b,direct_rich,bar+line+rect,5,5,stop,289,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:358,qwen3:14b,direct_rich,bar,5,5,stop,173,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:362,qwen3:14b,direct_rich,rect,1,1,stop,70,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:367,qwen3:14b,direct_rich,bar,1,1,stop,36,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:381,qwen3:14b,direct_rich,rect,1,1,stop,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:383,qwen3:14b,direct_rich,rect,1,1,stop,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:384,qwen3:14b,direct_rich,bar,3,3,stop,155,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nvbench2:dev:388,qwen3:14b,direct_rich,rect,3,3,stop,207,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nvbench2:dev:394,qwen3:14b,direct_rich,arc,1,1,stop,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:398,qwen3:14b,direct_rich,line,1,1,stop,29,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:403,qwen3:14b,direct_rich,point,5,5,stop,334,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:405,qwen3:14b,direct_rich,bar,5,5,stop,149,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:421,qwen3:14b,direct_rich,arc,1,1,stop,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:422,qwen3:14b,direct_rich,arc,1,1,stop,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:436,qwen3:14b,direct_rich,point,3,3,stop,96,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nvbench2:dev:444,qwen3:14b,direct_rich,point,1,1,stop,384,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:445,qwen3:14b,direct_rich,boxplot,1,1,stop,33,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:455,qwen3:14b,direct_rich,bar,1,1,stop,33,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:457,qwen3:14b,direct_rich,arc,1,1,stop,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:462,qwen3:14b,direct_rich,bar,3,3,stop,88,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nvbench2:dev:463,qwen3:14b,direct_rich,bar+line+point,1,1,stop,102,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:465,qwen3:14b,direct_rich,arc,1,1,stop,28,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:470,qwen3:14b,direct_rich,boxplot,1,1,stop,36,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:475,qwen3:14b,direct_rich,bar+line,5,5,stop,207,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:485,qwen3:14b,direct_rich,bar,5,5,stop,212,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:492,qwen3:14b,direct_rich,arc,1,1,stop,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:495,qwen3:14b,direct_rich,boxplot,3,3,stop,102,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nvbench2:dev:498,qwen3:14b,direct_rich,arc,1,1,stop,31,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:499,qwen3:14b,direct_rich,line,1,1,stop,33,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:507,qwen3:14b,direct_rich,rect,5,5,stop,212,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:508,qwen3:14b,direct_rich,arc,5,5,stop,130,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:515,qwen3:14b,direct_rich,line,3,3,stop,152,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nvbench2:dev:531,qwen3:14b,direct_rich,bar,3,3,stop,98,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nvbench2:dev:538,qwen3:14b,direct_rich,arc,2,2,stop,55,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nvbench2:dev:540,qwen3:14b,direct_rich,bar,1,1,stop,35,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:551,qwen3:14b,direct_rich,line,5,5,stop,155,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:554,qwen3:14b,direct_rich,point,1,1,stop,36,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:562,qwen3:14b,direct_rich,bar,5,5,stop,162,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:568,qwen3:14b,direct_rich,line,1,1,stop,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:571,qwen3:14b,direct_rich,rect,1,1,stop,147,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:572,qwen3:14b,direct_rich,bar,1,1,stop,39,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:573,qwen3:14b,direct_rich,point,1,1,stop,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:603,qwen3:14b,direct_rich,rect,5,5,stop,156,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:605,qwen3:14b,direct_rich,line,1,1,stop,35,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:606,qwen3:14b,direct_rich,bar,5,5,stop,162,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:612,qwen3:14b,direct_rich,arc,1,1,stop,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:614,qwen3:14b,direct_rich,bar,5,5,stop,228,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:628,qwen3:14b,direct_rich,rect,1,1,stop,101,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:641,qwen3:14b,direct_rich,rect,1,1,stop,52,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:642,qwen3:14b,direct_rich,line,1,1,stop,47,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:644,qwen3:14b,direct_rich,bar+line,5,5,stop,215,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:647,qwen3:14b,direct_rich,bar,5,5,stop,221,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:651,qwen3:14b,direct_rich,bar,5,5,stop,181,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:655,qwen3:14b,direct_rich,line,5,5,stop,278,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:666,qwen3:14b,direct_rich,line,5,5,stop,146,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:672,qwen3:14b,direct_rich,bar,5,5,stop,178,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:675,qwen3:14b,direct_rich,bar,5,5,stop,174,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:681,qwen3:14b,direct_rich,bar,5,5,stop,164,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:683,qwen3:14b,direct_rich,bar,5,5,stop,328,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:684,qwen3:14b,direct_rich,bar,3,3,stop,122,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nvbench2:dev:713,qwen3:14b,direct_rich,bar,2,2,stop,229,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nvbench2:dev:715,qwen3:14b,direct_rich,point,1,1,stop,29,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:716,qwen3:14b,direct_rich,boxplot,5,5,stop,161,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:717,qwen3:14b,direct_rich,boxplot,1,1,stop,28,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:718,qwen3:14b,direct_rich,boxplot,5,5,stop,155,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:719,qwen3:14b,direct_rich,arc,1,1,stop,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:721,qwen3:14b,direct_rich,boxplot,5,5,stop,171,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:723,qwen3:14b,direct_rich,boxplot,1,1,stop,23,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:725,qwen3:14b,direct_rich,boxplot,3,3,stop,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nvbench2:dev:732,qwen3:14b,direct_rich,bar+line+rect,1,1,stop,36,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:733,qwen3:14b,direct_rich,bar+line+rect,5,5,stop,130,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:17,qwen3:14b,staged,line,1,1,stop,664,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:22,qwen3:14b,staged,boxplot,3,3,stop,592,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nvbench2:dev:23,qwen3:14b,staged,point,2,2,stop,544,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nvbench2:dev:25,qwen3:14b,staged,rect,2,2,stop,741,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nvbench2:dev:33,qwen3:14b,staged,arc,1,1,stop,509,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:34,qwen3:14b,staged,point,1,1,stop,437,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:35,qwen3:14b,staged,bar+line+point+rect,2,2,stop,693,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nvbench2:dev:39,qwen3:14b,staged,arc,1,1,stop,637,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:40,qwen3:14b,staged,rect,5,5,stop,898,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:41,qwen3:14b,staged,arc,1,1,stop,423,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:48,qwen3:14b,staged,arc,1,1,stop,506,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:49,qwen3:14b,staged,line,1,1,stop,542,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:51,qwen3:14b,staged,bar,1,1,stop,564,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:54,qwen3:14b,staged,bar,1,1,stop,527,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:57,qwen3:14b,staged,rect,1,1,stop,490,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:61,qwen3:14b,staged,arc,1,1,stop,498,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:63,qwen3:14b,staged,arc,4,4,stop,668,0.0,0.0,0.0,0.0,0.0,1.0,0.0
nvbench2:dev:68,qwen3:14b,staged,arc,1,1,stop,537,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:72,qwen3:14b,staged,arc,1,1,stop,586,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:73,qwen3:14b,staged,arc,1,1,stop,562,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:76,qwen3:14b,staged,bar,1,1,stop,561,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:83,qwen3:14b,staged,arc,1,1,stop,460,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:84,qwen3:14b,staged,rect,5,5,stop,786,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:89,qwen3:14b,staged,arc,2,2,stop,581,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nvbench2:dev:92,qwen3:14b,staged,arc,1,1,stop,594,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:97,qwen3:14b,staged,line,2,2,stop,693,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nvbench2:dev:103,qwen3:14b,staged,boxplot,1,1,stop,501,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:105,qwen3:14b,staged,arc,1,1,stop,618,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:108,qwen3:14b,staged,boxplot,1,1,stop,486,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:112,qwen3:14b,staged,boxplot,1,1,stop,579,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:114,qwen3:14b,staged,line,1,1,stop,636,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:116,qwen3:14b,staged,arc,1,1,stop,554,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:118,qwen3:14b,staged,rect,1,1,stop,564,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:127,qwen3:14b,staged,arc,2,2,stop,626,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nvbench2:dev:136,qwen3:14b,staged,boxplot,1,1,stop,482,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:138,qwen3:14b,staged,bar,1,1,stop,541,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:139,qwen3:14b,staged,line,1,1,stop,385,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:143,qwen3:14b,staged,rect,1,1,stop,494,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:144,qwen3:14b,staged,bar,1,1,stop,431,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:149,qwen3:14b,staged,point,3,3,stop,623,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nvbench2:dev:157,qwen3:14b,staged,point,2,2,stop,680,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nvbench2:dev:158,qwen3:14b,staged,point,1,1,stop,551,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:165,qwen3:14b,staged,line,1,1,stop,612,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:167,qwen3:14b,staged,bar,1,1,stop,622,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:176,qwen3:14b,staged,line,1,1,stop,508,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:182,qwen3:14b,staged,rect,1,1,stop,762,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:188,qwen3:14b,staged,rect,1,1,stop,596,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:191,qwen3:14b,staged,rect,1,1,stop,511,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:203,qwen3:14b,staged,bar+line,5,5,stop,858,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:214,qwen3:14b,staged,rect,2,2,stop,681,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nvbench2:dev:223,qwen3:14b,staged,boxplot,1,1,stop,481,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:228,qwen3:14b,staged,rect,3,3,stop,976,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nvbench2:dev:232,qwen3:14b,staged,arc,3,3,stop,692,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nvbench2:dev:245,qwen3:14b,staged,line,1,1,stop,680,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:252,qwen3:14b,staged,rect,1,1,stop,602,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:253,qwen3:14b,staged,arc+bar+line,1,1,stop,465,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:255,qwen3:14b,staged,bar,1,1,stop,522,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:256,qwen3:14b,staged,rect,1,1,stop,631,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:259,qwen3:14b,staged,point,1,1,stop,432,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:278,qwen3:14b,staged,arc,1,1,stop,526,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:283,qwen3:14b,staged,rect,4,4,stop,1058,0.0,0.0,0.0,0.0,0.0,1.0,0.0
nvbench2:dev:286,qwen3:14b,staged,bar,1,1,stop,531,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:292,qwen3:14b,staged,rect,1,1,stop,795,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:296,qwen3:14b,staged,bar,2,2,stop,671,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nvbench2:dev:298,qwen3:14b,staged,bar,1,1,stop,548,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:300,qwen3:14b,staged,arc,5,5,stop,801,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nvbench2:dev:302,qwen3:14b,staged,rect,2,2,stop,631,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nvbench2:dev:307,qwen3:14b,staged,rect,1,1,stop,762,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:314,qwen3:14b,staged,arc,1,1,stop,518,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:315,qwen3:14b,staged,bar,1,1,stop,600,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:317,qwen3:14b,staged,rect,1,1,stop,627,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:319,qwen3:14b,staged,boxplot,1,1,stop,482,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:326,qwen3:14b,staged,rect,1,1,stop,550,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:327,qwen3:14b,staged,boxplot,1,1,stop,534,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:331,qwen3:14b,staged,bar,2,2,stop,861,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nvbench2:dev:332,qwen3:14b,staged,arc,1,1,stop,510,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:336,qwen3:14b,staged,arc,1,1,stop,512,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nvbench2:dev:338,qwen3:14b,staged,rect,2,2,stop,612,0.0,0.0,0.0,1.0,0.0,0.0,0.0
